County,Date,Temperature,Precipitation,Wind,Gust Wind
Santa Clara,2014-02,53.34,0.0,6.34,1.48
Santa Clara,2014-03,58.16,0.02,6.54,1.29
Santa Clara,2014-04,59.38,0.04,6.47,1.3
Santa Clara,2014-05,63.9,0.0,7.63,1.97
Santa Clara,2014-06,65.67,0.0,7.24,0.52
Santa Clara,2014-07,68.13,0.0,6.84,0.23
Santa Clara,2014-08,66.93,0.0,6.6,0.27
Santa Clara,2014-09,65.86,0.01,5.84,0.13
Santa Clara,2014-10,64.04,0.0,4.86,0.69
Santa Clara,2014-11,55.76,0.05,3.86,0.05
Santa Clara,2014-12,53.59,0.27,5.85,2.13
Santa Clara,2015-01,50.51,0.0,2.56,0.13
Santa Clara,2015-02,56.87,0.06,5.12,1.57
Santa Clara,2015-03,59.61,0.01,5.11,0.3
Santa Clara,2015-04,58.67,0.01,7.1,1.32
Santa Clara,2015-05,59.0,0.02,7.18,1.31
Santa Clara,2015-06,66.26,0.0,6.66,0.45
Santa Clara,2015-07,68.39,0.0,7.51,0.58
Santa Clara,2015-08,69.24,0.0,6.86,0.54
Santa Clara,2015-09,68.66,0.0,5.79,0.52
Santa Clara,2015-10,65.56,0.0,4.71,0.19
Santa Clara,2015-11,52.29,0.08,4.61,0.87
Santa Clara,2015-12,50.27,0.07,5.82,0.73
Santa Clara,2016-01,53.53,0.13,6.17,1.22
Santa Clara,2016-02,56.72,0.0,5.08,1.12
Santa Clara,2016-03,57.3,0.13,7.31,1.41
Santa Clara,2016-04,61.05,0.05,7.51,1.71
Santa Clara,2016-05,63.1,0.01,7.48,0.71
Santa Clara,2016-06,67.95,0.0,7.8,0.64
Santa Clara,2016-07,68.02,0.0,7.73,0.22
Santa Clara,2016-08,66.45,0.0,6.89,0.1
Santa Clara,2016-09,67.56,0.0,6.58,0.39
Santa Clara,2016-10,63.57,0.05,6.58,0.73
Santa Clara,2016-11,57.66,0.04,5.26,0.62
Santa Clara,2016-12,50.42,0.05,5.39,0.65
Santa Clara,2017-01,49.53,0.18,6.79,2.15
Santa Clara,2017-02,54.26,0.19,7.98,2.82
Santa Clara,2017-03,56.92,0.05,6.58,1.36
Santa Clara,2017-04,59.35,0.06,7.8,1.84
Santa Clara,2017-05,63.33,0.0,8.22,1.77
Santa Clara,2017-06,67.3,0.0,7.7,0.95
Santa Clara,2017-07,69.62,0.0,6.9,0.15
Santa Clara,2017-08,69.71,0.0,6.54,0.12
Santa Clara,2017-09,71.94,0.0,6.47,0.61
Santa Clara,2017-10,64.64,0.01,5.19,0.39
Santa Clara,2017-11,58.34,0.04,4.88,0.21
Santa Clara,2017-12,51.25,0.0,3.63,0.68
Santa Clara,2018-01,53.76,0.1,4.41,0.23
Santa Clara,2018-02,54.0,0.0,5.81,0.81
Santa Clara,2018-03,55.54,0.08,6.84,1.16
Santa Clara,2018-04,58.94,0.04,6.81,0.81
Santa Clara,2018-05,61.59,0.0,7.87,0.86
Santa Clara,2018-06,66.81,0.0,8.25,0.99
Santa Clara,2018-07,70.06,0.0,7.64,0.12
Santa Clara,2018-08,67.53,0.0,7.16,0.26
Santa Clara,2018-09,65.49,0.0,6.13,0.13
Santa Clara,2018-10,63.39,0.0,5.6,0.23
Santa Clara,2018-11,56.75,0.06,4.35,0.58
Santa Clara,2018-12,51.61,0.05,4.91,1.08
Santa Clara,2019-01,52.98,0.09,6.17,1.65
Santa Clara,2019-02,49.12,0.2,8.91,3.53
Santa Clara,2019-03,54.35,0.09,6.92,1.79
Santa Clara,2019-04,60.32,0.01,7.35,1.03
Santa Clara,2019-05,59.34,0.05,7.67,0.92
Santa Clara,2019-06,68.04,0.0,7.51,0.62
Santa Clara,2019-07,68.22,0.0,7.55,0.22
Santa Clara,2019-08,70.96,0.0,7.18,0.61
Santa Clara,2019-09,68.51,0.0,7.15,0.99
Santa Clara,2019-10,62.63,0.0,5.08,0.62
Santa Clara,2019-11,55.42,0.03,4.67,1.1
Santa Clara,2019-12,52.73,0.07,6.55,2.28
Santa Clara,2020-01,50.65,0.03,4.7,0.19
Santa Clara,2020-02,54.23,0.0,5.43,1.41
Santa Clara,2020-03,54.18,0.07,5.99,1.07
Santa Clara,2020-04,58.51,0.04,6.78,0.61
Santa Clara,2020-05,65.23,0.0,7.98,2.01
Santa Clara,2020-06,68.4,0.0,8.64,1.6
Santa Clara,2020-07,67.65,0.0,7.78,0.37
Santa Clara,2020-08,71.77,0.0,6.58,0.37
Santa Clara,2020-09,69.69,0.0,5.35,0.15
Santa Clara,2020-10,67.37,0.0,4.44,0.16
Santa Clara,2020-11,53.75,0.0,4.24,0.72
Santa Clara,2020-12,50.38,0.03,4.04,0.23
Santa Clara,2021-01,51.67,0.05,5.79,2.34
Santa Clara,2021-02,53.2,0.01,6.18,0.78
Santa Clara,2021-03,53.41,0.04,7.06,1.39
Santa Clara,2021-04,55.92,0.0,7.11,0.41
Santa Clara,2021-05,61.39,0.0,7.81,1.04
Santa Clara,2021-06,65.71,0.0,7.89,1.0
Santa Clara,2021-07,66.68,0.0,7.24,0.02
Santa Clara,2021-08,68.07,0.0,6.75,0.15
Santa Clara,2021-09,67.86,0.0,6.14,0.13
Santa Clara,2021-10,62.71,0.07,6.4,1.3
Santa Clara,2021-11,57.63,0.0,4.25,0.28
Santa Clara,2021-12,49.83,0.09,5.63,0.73
Santa Cruz,2010-01,50.33,0.0,5.08,1.83
Santa Cruz,2010-02,52.94,0.0,5.19,1.13
Santa Cruz,2010-03,54.33,0.0,5.79,1.08
Santa Cruz,2010-04,55.02,0.0,7.24,2.46
Santa Cruz,2010-05,58.55,0.0,7.94,2.43
Santa Cruz,2010-06,65.73,0.0,7.37,1.54
Santa Cruz,2010-07,65.33,0.0,6.68,0.3
Santa Cruz,2010-08,65.12,0.0,6.63,0.44
Santa Cruz,2010-09,68.09,0.0,5.46,0.37
Santa Cruz,2010-10,62.96,0.0,4.99,0.45
Santa Cruz,2010-11,54.77,0.0,4.88,0.8
Santa Cruz,2010-12,52.95,0.0,5.4,1.36
Santa Cruz,2011-01,50.5,0.0,3.78,0.47
Santa Cruz,2011-02,50.38,0.0,6.08,1.67
Santa Cruz,2011-03,54.08,0.0,7.43,2.6
Santa Cruz,2011-04,56.37,0.0,7.6,2.06
Santa Cruz,2011-05,58.41,0.0,7.92,2.28
Santa Cruz,2011-06,63.85,0.0,7.02,0.84
Santa Cruz,2011-07,66.94,0.0,6.94,0.44
Santa Cruz,2011-08,65.83,0.0,6.24,0.23
Santa Cruz,2011-09,67.96,0.0,5.49,0.2
Santa Cruz,2011-10,63.02,0.0,4.28,0.14
Santa Cruz,2011-11,52.67,0.0,4.56,0.86
Santa Cruz,2011-12,48.72,0.0,3.71,1.05
Santa Cruz,2012-01,50.03,0.0,4.5,1.07
Santa Cruz,2012-02,52.63,0.0,5.96,0.92
Santa Cruz,2012-03,53.38,0.0,7.63,2.92
Santa Cruz,2012-04,57.93,0.0,7.71,2.58
Santa Cruz,2012-05,61.71,0.0,7.48,1.47
Santa Cruz,2012-06,65.03,0.0,8.11,1.29
Santa Cruz,2012-07,65.99,0.0,7.44,0.74
Santa Cruz,2012-08,66.13,0.0,6.29,0.23
Santa Cruz,2012-09,62.98,0.0,5.28,0.08
Santa Cruz,2012-10,60.68,0.0,5.19,0.49
Santa Cruz,2012-11,56.79,0.0,5.11,1.14
Santa Cruz,2012-12,50.7,0.0,6.18,1.44
Santa Cruz,2013-01,45.82,0.0,3.08,0.31
Santa Cruz,2013-02,48.58,0.0,4.36,0.21
Santa Cruz,2013-03,55.1,0.0,5.46,0.72
Santa Cruz,2013-04,60.01,0.0,7.52,2.49
Santa Cruz,2013-05,62.14,0.0,7.99,1.74
Santa Cruz,2013-06,66.44,0.0,7.59,1.15
Santa Cruz,2013-07,66.37,0.0,6.89,0.26
Santa Cruz,2013-08,66.61,0.0,6.64,0.52
Santa Cruz,2013-09,66.52,0.0,6.96,1.26
Santa Cruz,2013-10,60.05,0.0,4.59,0.34
Santa Cruz,2013-11,55.15,0.0,3.83,0.32
Santa Cruz,2013-12,46.86,0.0,2.96,0.26
Santa Cruz,2014-01,52.4,0.0,2.49,0.05
Santa Cruz,2014-02,53.34,0.0,6.34,1.48
Santa Cruz,2014-03,58.16,0.02,6.54,1.29
Santa Cruz,2014-04,59.38,0.04,6.47,1.3
Santa Cruz,2014-05,63.9,0.0,7.63,1.97
Santa Cruz,2014-06,65.67,0.0,7.24,0.52
Santa Cruz,2014-07,68.13,0.0,6.84,0.23
Santa Cruz,2014-08,66.93,0.0,6.6,0.27
Santa Cruz,2014-09,65.86,0.01,5.84,0.13
Santa Cruz,2014-10,64.04,0.0,4.86,0.69
Santa Cruz,2014-11,55.76,0.05,3.86,0.05
Santa Cruz,2014-12,53.59,0.27,5.85,2.13
Santa Cruz,2015-01,50.51,0.0,2.56,0.13
Santa Cruz,2015-02,56.87,0.06,5.12,1.57
Santa Cruz,2015-03,59.61,0.01,5.11,0.3
Santa Cruz,2015-04,58.67,0.01,7.1,1.32
Santa Cruz,2015-05,59.0,0.02,7.18,1.31
Santa Cruz,2015-06,66.26,0.0,6.66,0.45
Santa Cruz,2015-07,68.39,0.0,7.51,0.58
Santa Cruz,2015-08,69.24,0.0,6.86,0.54
Santa Cruz,2015-09,68.66,0.0,5.79,0.52
Santa Cruz,2015-10,65.56,0.0,4.71,0.19
Santa Cruz,2015-11,52.29,0.08,4.61,0.87
Santa Cruz,2015-12,50.27,0.07,5.82,0.73
Santa Cruz,2016-01,53.53,0.13,6.17,1.22
Santa Cruz,2016-02,56.72,0.0,5.08,1.12
Santa Cruz,2016-03,57.3,0.13,7.31,1.41
Santa Cruz,2016-04,61.05,0.05,7.51,1.71
Santa Cruz,2016-05,63.1,0.01,7.48,0.71
Santa Cruz,2016-06,67.95,0.0,7.8,0.64
Santa Cruz,2016-07,68.02,0.0,7.73,0.22
Santa Cruz,2016-08,66.45,0.0,6.89,0.1
Santa Cruz,2016-09,67.56,0.0,6.58,0.39
Santa Cruz,2016-10,63.57,0.05,6.58,0.73
Santa Cruz,2016-11,57.66,0.04,5.26,0.62
Santa Cruz,2016-12,50.42,0.05,5.39,0.65
Santa Cruz,2017-01,49.53,0.18,6.79,2.15
Santa Cruz,2017-02,54.26,0.19,7.98,2.82
Santa Cruz,2017-03,56.92,0.05,6.58,1.36
Santa Cruz,2017-04,59.35,0.06,7.8,1.84
Santa Cruz,2017-05,63.33,0.0,8.22,1.77
Santa Cruz,2017-06,67.3,0.0,7.7,0.95
Santa Cruz,2017-07,69.62,0.0,6.9,0.15
Santa Cruz,2017-08,69.71,0.0,6.54,0.12
Santa Cruz,2017-09,71.94,0.0,6.47,0.61
Santa Cruz,2017-10,64.64,0.01,5.19,0.39
Santa Cruz,2017-11,58.34,0.04,4.88,0.21
Santa Cruz,2017-12,51.25,0.0,3.63,0.68
Santa Cruz,2018-01,53.76,0.1,4.41,0.23
Santa Cruz,2018-02,54.0,0.0,5.81,0.81
Santa Cruz,2018-03,55.54,0.08,6.84,1.16
Santa Cruz,2018-04,58.94,0.04,6.81,0.81
Santa Cruz,2018-05,61.59,0.0,7.87,0.86
Santa Cruz,2018-06,66.81,0.0,8.25,0.99
Santa Cruz,2018-07,70.06,0.0,7.64,0.12
Santa Cruz,2018-08,67.53,0.0,7.16,0.26
Santa Cruz,2018-09,65.49,0.0,6.13,0.13
Santa Cruz,2018-10,63.39,0.0,5.6,0.23
Santa Cruz,2018-11,56.75,0.06,4.35,0.58
Santa Cruz,2018-12,51.61,0.05,4.91,1.08
Santa Cruz,2019-01,52.98,0.09,6.17,1.65
Santa Cruz,2019-02,49.12,0.2,8.91,3.53
Santa Cruz,2019-03,54.35,0.09,6.92,1.79
Santa Cruz,2019-04,60.32,0.01,7.35,1.03
Santa Cruz,2019-05,59.34,0.05,7.67,0.92
Santa Cruz,2019-06,68.04,0.0,7.51,0.62
Santa Cruz,2019-07,68.22,0.0,7.55,0.22
Santa Cruz,2019-08,70.96,0.0,7.18,0.61
Santa Cruz,2019-09,68.51,0.0,7.15,0.99
Santa Cruz,2019-10,62.63,0.0,5.08,0.62
Santa Cruz,2019-11,55.42,0.03,4.67,1.1
Santa Cruz,2019-12,52.73,0.07,6.55,2.28
Santa Cruz,2020-01,50.65,0.03,4.7,0.19
Santa Cruz,2020-02,54.23,0.0,5.43,1.41
Santa Cruz,2020-03,54.18,0.07,5.99,1.07
Santa Cruz,2020-04,58.51,0.04,6.78,0.61
Santa Cruz,2020-05,65.23,0.0,7.98,2.01
Santa Cruz,2020-06,68.4,0.0,8.64,1.6
Santa Cruz,2020-07,67.65,0.0,7.78,0.37
Santa Cruz,2020-08,71.77,0.0,6.58,0.37
Santa Cruz,2020-09,69.69,0.0,5.35,0.15
Santa Cruz,2020-10,67.37,0.0,4.44,0.16
Santa Cruz,2020-11,53.75,0.0,4.24,0.72
Santa Cruz,2020-12,50.38,0.03,4.04,0.23
Santa Cruz,2021-01,51.67,0.05,5.79,2.34
Santa Cruz,2021-02,53.2,0.01,6.18,0.78
Santa Cruz,2021-03,53.41,0.04,7.06,1.39
Santa Cruz,2021-04,55.92,0.0,7.11,0.41
Santa Cruz,2021-05,61.39,0.0,7.81,1.04
Santa Cruz,2021-06,65.71,0.0,7.89,1.0
Santa Cruz,2021-07,66.68,0.0,7.24,0.02
Santa Cruz,2021-08,68.07,0.0,6.75,0.15
Santa Cruz,2021-09,67.86,0.0,6.14,0.13
Santa Cruz,2021-10,62.71,0.07,6.4,1.3
Santa Cruz,2021-11,57.63,0.0,4.25,0.28
Santa Cruz,2021-12,49.83,0.09,5.63,0.73
Shasta,2010-01,45.8,0.0,5.45,3.88
Shasta,2010-02,49.13,0.0,3.9,0.9
Shasta,2010-03,52.19,0.0,6.21,3.37
Shasta,2010-04,53.88,0.0,6.28,4.19
Shasta,2010-05,60.79,0.0,6.33,3.23
Shasta,2010-06,75.75,0.0,6.88,3.23
Shasta,2010-07,84.09,0.0,5.38,1.49
Shasta,2010-08,79.03,0.0,4.8,1.33
Shasta,2010-09,73.94,0.0,3.92,1.32
Shasta,2010-10,63.74,0.0,4.82,2.17
Shasta,2010-11,50.83,0.0,5.16,2.35
Shasta,2010-12,46.87,0.0,4.8,2.43
Shasta,2011-01,46.34,0.0,3.04,0.99
Shasta,2011-02,47.54,0.0,7.43,3.81
Shasta,2011-03,50.02,0.0,8.87,7.66
Shasta,2011-04,56.81,0.0,6.09,2.96
Shasta,2011-05,61.35,0.0,6.43,2.77
Shasta,2011-06,72.31,0.0,5.52,3.0
Shasta,2011-07,80.62,0.0,4.87,1.27
Shasta,2011-08,80.48,0.0,3.76,0.48
Shasta,2011-09,77.98,0.0,4.16,1.34
Shasta,2011-10,62.73,0.0,4.05,1.54
Shasta,2011-11,47.41,0.0,3.23,1.47
Shasta,2011-12,46.67,0.0,6.07,3.92
Shasta,2012-01,45.19,0.0,3.33,0.95
Shasta,2012-02,50.1,0.0,5.55,2.89
Shasta,2012-03,50.36,0.0,8.94,6.81
Shasta,2012-04,58.14,0.0,4.95,2.09
Shasta,2012-05,68.87,0.0,5.95,3.22
Shasta,2012-06,75.83,0.0,8.18,5.61
Shasta,2012-07,81.09,0.0,4.88,1.1
Shasta,2012-08,81.96,0.0,3.71,0.4
Shasta,2012-09,76.4,0.0,3.1,0.46
Shasta,2012-10,64.0,0.0,3.88,0.95
Shasta,2012-11,52.73,0.0,5.52,5.0
Shasta,2012-12,44.22,0.0,5.86,3.94
Shasta,2013-01,43.76,0.0,3.37,1.01
Shasta,2013-02,49.07,0.0,5.2,2.07
Shasta,2013-03,56.14,0.0,4.93,2.32
Shasta,2013-04,63.84,0.0,7.96,5.0
Shasta,2013-05,69.79,0.0,6.86,3.97
Shasta,2013-06,78.76,0.0,7.03,3.62
Shasta,2013-07,85.09,0.0,5.22,1.1
Shasta,2013-08,79.34,0.0,4.47,1.32
Shasta,2013-09,72.64,0.0,6.07,2.99
Shasta,2013-10,61.81,0.0,5.13,2.89
Shasta,2013-11,53.46,0.0,4.61,3.6
Shasta,2013-12,44.42,0.0,4.28,2.19
Shasta,2014-01,50.92,0.0,3.93,1.58
Shasta,2014-02,50.36,0.0,5.27,2.21
Shasta,2014-03,55.37,0.06,6.59,2.9
Shasta,2014-04,60.81,0.01,5.18,1.15
Shasta,2014-05,70.79,0.0,6.28,1.87
Shasta,2014-06,80.15,0.0,7.21,3.02
Shasta,2014-07,84.74,0.0,5.55,0.92
Shasta,2014-08,78.91,0.0,4.2,0.46
Shasta,2014-09,76.29,0.11,5.4,1.81
Shasta,2014-10,65.3,0.06,4.36,1.94
Shasta,2014-11,52.76,0.12,3.09,0.53
Shasta,2014-12,50.42,0.35,6.06,2.82
Shasta,2015-01,49.95,0.01,3.54,0.58
Shasta,2015-02,55.61,0.12,7.1,5.33
Shasta,2015-03,60.31,0.03,4.36,0.83
Shasta,2015-04,63.76,0.04,6.69,3.35
Shasta,2015-05,70.63,0.01,5.97,1.67
Shasta,2015-06,85.0,0.02,6.13,1.73
Shasta,2015-07,85.45,0.0,6.57,1.79
Shasta,2015-08,81.7,0.0,5.26,1.32
Shasta,2015-09,73.71,0.02,4.29,0.41
Shasta,2015-10,69.26,0.01,4.27,1.16
Shasta,2015-11,49.23,0.05,4.88,1.72
Shasta,2015-12,45.99,0.26,4.87,1.96
Shasta,2016-01,48.26,0.41,5.93,2.93
Shasta,2016-02,54.99,0.03,4.7,1.58
Shasta,2016-03,56.69,0.34,7.84,4.54
Shasta,2016-04,64.17,0.11,6.11,2.48
Shasta,2016-05,70.24,0.03,6.05,1.66
Shasta,2016-06,79.09,0.08,6.09,1.54
Shasta,2016-07,83.66,0.0,5.73,0.92
Shasta,2016-08,82.4,0.0,4.62,0.4
Shasta,2016-09,76.11,0.0,5.13,1.18
Shasta,2016-10,61.18,0.24,6.13,2.3
Shasta,2016-11,52.66,0.18,2.99,0.19
Shasta,2016-12,44.51,0.2,4.86,1.97
Shasta,2017-01,44.53,0.37,7.26,3.78
Shasta,2017-02,50.41,0.27,10.27,8.4
Shasta,2017-03,54.93,0.15,5.55,1.57
Shasta,2017-04,57.75,0.13,6.3,2.87
Shasta,2017-05,71.62,0.01,6.94,2.96
Shasta,2017-06,80.62,0.02,6.63,2.55
Shasta,2017-07,86.41,0.0,4.76,0.76
Shasta,2017-08,85.56,0.0,4.77,0.49
Shasta,2017-09,76.81,0.02,5.56,1.32
Shasta,2017-10,65.33,0.01,6.31,4.1
Shasta,2017-11,52.76,0.17,4.11,1.6
Shasta,2017-12,47.32,0.0,3.85,1.85
Shasta,2018-01,48.95,0.16,2.97,0.22
Shasta,2018-02,51.11,0.0,7.36,3.98
Shasta,2018-03,52.09,0.13,6.41,3.43
Shasta,2018-04,59.9,0.15,4.94,0.88
Shasta,2018-05,70.69,0.02,5.68,1.18
Shasta,2018-06,80.4,0.0,6.83,2.6
Shasta,2018-07,87.74,0.0,5.17,1.39
Shasta,2018-08,80.37,0.0,3.88,0.29
Shasta,2018-09,74.53,0.0,4.08,0.84
Shasta,2018-10,65.95,0.02,5.94,2.28
Shasta,2018-11,54.36,0.22,5.4,2.6
Shasta,2018-12,47.63,0.14,4.03,0.29
Shasta,2019-01,50.43,0.12,4.29,1.53
Shasta,2019-02,44.76,0.27,8.34,5.63
Shasta,2019-03,52.3,0.3,5.45,1.31
Shasta,2019-04,64.36,0.07,7.1,1.91
Shasta,2019-05,66.09,0.11,7.23,4.0
Shasta,2019-06,81.38,0.0,7.6,4.0
Shasta,2019-07,83.42,0.0,5.08,0.83
Shasta,2019-08,83.28,0.03,4.91,0.66
Shasta,2019-09,73.9,0.01,6.32,2.35
Shasta,2019-10,63.07,0.0,7.18,4.89
Shasta,2019-11,55.48,0.06,4.39,2.12
Shasta,2019-12,47.78,0.26,4.25,1.26
Shasta,2020-01,47.31,0.09,4.2,0.87
Shasta,2020-02,53.59,0.0,5.75,2.12
Shasta,2020-03,52.97,0.18,6.37,2.08
Shasta,2020-04,62.66,0.04,5.59,1.35
Shasta,2020-05,68.43,0.14,5.84,1.62
Shasta,2020-06,78.55,0.0,6.23,2.42
Shasta,2020-07,85.03,0.0,5.35,0.94
Shasta,2020-08,84.47,0.0,4.8,0.74
Shasta,2020-09,78.35,0.0,5.41,2.98
Shasta,2020-10,70.17,0.0,6.33,4.66
Shasta,2020-11,51.95,0.04,4.18,1.35
Shasta,2020-12,47.44,0.08,4.56,1.26
Shasta,2021-01,47.82,0.16,5.34,2.83
Shasta,2021-02,49.64,0.05,5.77,1.99
Shasta,2021-03,52.76,0.08,6.51,2.37
Shasta,2021-04,63.09,0.01,5.89,2.32
Shasta,2021-05,73.75,0.0,7.53,3.77
Shasta,2021-06,82.86,0.0,6.4,2.0
Shasta,2021-07,87.09,0.0,5.1,0.65
Shasta,2021-08,83.48,0.0,4.61,1.25
Shasta,2021-09,76.25,0.01,4.78,1.28
Shasta,2021-10,60.94,0.19,5.46,2.35
Shasta,2021-11,54.48,0.08,3.84,1.19
Shasta,2021-12,44.31,0.17,4.53,2.46
Sierra,2010-01,50.33,0.0,5.08,1.83
Sierra,2010-02,52.94,0.0,5.19,1.13
Sierra,2010-03,54.33,0.0,5.79,1.08
Sierra,2010-04,55.02,0.0,7.24,2.46
Sierra,2010-05,58.55,0.0,7.94,2.43
Sierra,2010-06,65.73,0.0,7.37,1.54
Sierra,2010-07,65.33,0.0,6.68,0.3
Sierra,2010-08,65.12,0.0,6.63,0.44
Sierra,2010-09,68.09,0.0,5.46,0.37
Sierra,2010-10,62.96,0.0,4.99,0.45
Sierra,2010-11,54.77,0.0,4.88,0.8
Sierra,2010-12,52.95,0.0,5.4,1.36
Sierra,2011-01,50.5,0.0,3.78,0.47
Sierra,2011-02,50.38,0.0,6.08,1.67
Sierra,2011-03,54.08,0.0,7.43,2.6
Sierra,2011-04,56.37,0.0,7.6,2.06
Sierra,2011-05,58.41,0.0,7.92,2.28
Sierra,2011-06,63.85,0.0,7.02,0.84
Sierra,2011-07,66.94,0.0,6.94,0.44
Sierra,2011-08,65.83,0.0,6.24,0.23
Sierra,2011-09,67.96,0.0,5.49,0.2
Sierra,2011-10,63.02,0.0,4.28,0.14
Sierra,2011-11,52.67,0.0,4.56,0.86
Sierra,2011-12,48.72,0.0,3.71,1.05
Sierra,2012-01,50.03,0.0,4.5,1.07
Sierra,2012-02,52.63,0.0,5.96,0.92
Sierra,2012-03,53.38,0.0,7.63,2.92
Sierra,2012-04,57.93,0.0,7.71,2.58
Sierra,2012-05,61.71,0.0,7.48,1.47
Sierra,2012-06,65.03,0.0,8.11,1.29
Sierra,2012-07,65.99,0.0,7.44,0.74
Sierra,2012-08,66.13,0.0,6.29,0.23
Sierra,2012-09,62.98,0.0,5.28,0.08
Sierra,2012-10,60.68,0.0,5.19,0.49
Sierra,2012-11,56.79,0.0,5.11,1.14
Sierra,2012-12,50.7,0.0,6.18,1.44
Sierra,2013-01,45.82,0.0,3.08,0.31
Sierra,2013-02,48.58,0.0,4.36,0.21
Sierra,2013-03,55.1,0.0,5.46,0.72
Sierra,2013-04,60.01,0.0,7.52,2.49
Sierra,2013-05,62.14,0.0,7.99,1.74
Sierra,2013-06,66.44,0.0,7.59,1.15
Sierra,2013-07,66.37,0.0,6.89,0.26
Sierra,2013-08,66.61,0.0,6.64,0.52
Sierra,2013-09,66.52,0.0,6.96,1.26
Sierra,2013-10,60.05,0.0,4.59,0.34
Sierra,2013-11,55.15,0.0,3.83,0.32
Sierra,2013-12,46.86,0.0,2.96,0.26
Sierra,2014-01,52.4,0.0,2.49,0.05
Sierra,2014-02,53.34,0.0,6.34,1.48
Sierra,2014-03,58.16,0.02,6.54,1.29
Sierra,2014-04,59.38,0.04,6.47,1.3
Sierra,2014-05,63.9,0.0,7.63,1.97
Sierra,2014-06,65.67,0.0,7.24,0.52
Sierra,2014-07,68.13,0.0,6.84,0.23
Sierra,2014-08,66.93,0.0,6.6,0.27
Sierra,2014-09,65.86,0.01,5.84,0.13
Sierra,2014-10,64.04,0.0,4.86,0.69
Sierra,2014-11,55.76,0.05,3.86,0.05
Sierra,2014-12,53.59,0.27,5.85,2.13
Sierra,2015-01,50.51,0.0,2.56,0.13
Sierra,2015-02,56.87,0.06,5.12,1.57
Sierra,2015-03,59.61,0.01,5.11,0.3
Sierra,2015-04,58.67,0.01,7.1,1.32
Sierra,2015-05,59.0,0.02,7.18,1.31
Sierra,2015-06,66.26,0.0,6.66,0.45
Sierra,2015-07,68.39,0.0,7.51,0.58
Sierra,2015-08,69.24,0.0,6.86,0.54
Sierra,2015-09,68.66,0.0,5.79,0.52
Sierra,2015-10,65.56,0.0,4.71,0.19
Sierra,2015-11,52.29,0.08,4.61,0.87
Sierra,2015-12,50.27,0.07,5.82,0.73
Sierra,2016-01,53.53,0.13,6.17,1.22
Sierra,2016-02,56.72,0.0,5.08,1.12
Sierra,2016-03,57.3,0.13,7.31,1.41
Sierra,2016-04,61.05,0.05,7.51,1.71
Sierra,2016-05,63.1,0.01,7.48,0.71
Sierra,2016-06,67.95,0.0,7.8,0.64
Sierra,2016-07,68.02,0.0,7.73,0.22
Sierra,2016-08,66.45,0.0,6.89,0.1
Sierra,2016-09,67.56,0.0,6.58,0.39
Sierra,2016-10,63.57,0.05,6.58,0.73
Sierra,2016-11,57.66,0.04,5.26,0.62
Sierra,2016-12,50.42,0.05,5.39,0.65
Sierra,2017-01,49.53,0.18,6.79,2.15
Sierra,2017-02,54.26,0.19,7.98,2.82
Sierra,2017-03,56.92,0.05,6.58,1.36
Sierra,2017-04,59.35,0.06,7.8,1.84
Sierra,2017-05,63.33,0.0,8.22,1.77
Sierra,2017-06,67.3,0.0,7.7,0.95
Sierra,2017-07,69.62,0.0,6.9,0.15
Sierra,2017-08,69.71,0.0,6.54,0.12
Sierra,2017-09,71.94,0.0,6.47,0.61
Sierra,2017-10,64.64,0.01,5.19,0.39
Sierra,2017-11,58.34,0.04,4.88,0.21
Sierra,2017-12,51.25,0.0,3.63,0.68
Sierra,2018-01,53.76,0.1,4.41,0.23
Sierra,2018-02,54.0,0.0,5.81,0.81
Sierra,2018-03,55.54,0.08,6.84,1.16
Sierra,2018-04,58.94,0.04,6.81,0.81
Sierra,2018-05,61.59,0.0,7.87,0.86
Sierra,2018-06,66.81,0.0,8.25,0.99
Sierra,2018-07,70.06,0.0,7.64,0.12
Sierra,2018-08,67.53,0.0,7.16,0.26
Sierra,2018-09,65.49,0.0,6.13,0.13
Sierra,2018-10,63.39,0.0,5.6,0.23
Sierra,2018-11,56.75,0.06,4.35,0.58
Sierra,2018-12,51.61,0.05,4.91,1.08
Sierra,2019-01,52.98,0.09,6.17,1.65
Sierra,2019-02,49.12,0.2,8.91,3.53
Sierra,2019-03,54.35,0.09,6.92,1.79
Sierra,2019-04,60.32,0.01,7.35,1.03
Sierra,2019-05,59.34,0.05,7.67,0.92
Sierra,2019-06,68.04,0.0,7.51,0.62
Sierra,2019-07,68.22,0.0,7.55,0.22
Sierra,2019-08,70.96,0.0,7.18,0.61
Sierra,2019-09,68.51,0.0,7.15,0.99
Sierra,2019-10,62.63,0.0,5.08,0.62
Sierra,2019-11,55.42,0.03,4.67,1.1
Sierra,2019-12,52.73,0.07,6.55,2.28
Sierra,2020-01,50.65,0.03,4.7,0.19
Sierra,2020-02,54.23,0.0,5.43,1.41
Sierra,2020-03,54.18,0.07,5.99,1.07
Sierra,2020-04,58.51,0.04,6.78,0.61
Sierra,2020-05,65.23,0.0,7.98,2.01
Sierra,2020-06,68.4,0.0,8.64,1.6
Sierra,2020-07,67.65,0.0,7.78,0.37
Sierra,2020-08,71.77,0.0,6.58,0.37
Sierra,2020-09,69.69,0.0,5.35,0.15
Sierra,2020-10,67.37,0.0,4.44,0.16
