Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/5/2018,AQS,180970078,4,6.1,ug/m3 LC,25,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/6/2018,AQS,180970078,4,10.1,ug/m3 LC,42,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/7/2018,AQS,180970078,4,14.1,ug/m3 LC,55,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/8/2018,AQS,180970078,4,17.3,ug/m3 LC,62,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/9/2018,AQS,180970078,4,11.3,ug/m3 LC,47,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/10/2018,AQS,180970078,4,29.5,ug/m3 LC,88,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/11/2018,AQS,180970078,4,15.4,ug/m3 LC,58,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/12/2018,AQS,180970078,4,10.8,ug/m3 LC,45,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/13/2018,AQS,180970078,4,15,ug/m3 LC,57,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/14/2018,AQS,180970078,4,10.4,ug/m3 LC,43,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/15/2018,AQS,180970078,4,5.8,ug/m3 LC,24,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/16/2018,AQS,180970078,4,6.4,ug/m3 LC,27,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/17/2018,AQS,180970078,4,8.5,ug/m3 LC,35,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/18/2018,AQS,180970078,4,8,ug/m3 LC,33,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/19/2018,AQS,180970078,4,6.5,ug/m3 LC,27,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/20/2018,AQS,180970078,4,4.7,ug/m3 LC,20,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/21/2018,AQS,180970078,4,2.1,ug/m3 LC,9,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/22/2018,AQS,180970078,4,3.2,ug/m3 LC,13,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/23/2018,AQS,180970078,4,2.7,ug/m3 LC,11,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/24/2018,AQS,180970078,4,1.5,ug/m3 LC,6,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/25/2018,AQS,180970078,4,2.1,ug/m3 LC,9,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/26/2018,AQS,180970078,4,6.6,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/27/2018,AQS,180970078,4,5.5,ug/m3 LC,23,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
2/28/2018,AQS,180970078,4,3.8,ug/m3 LC,16,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/1/2018,AQS,180970078,4,1.4,ug/m3 LC,6,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/2/2018,AQS,180970078,4,3.1,ug/m3 LC,13,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/3/2018,AQS,180970078,4,4.4,ug/m3 LC,18,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/4/2018,AQS,180970078,4,3.3,ug/m3 LC,14,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/5/2018,AQS,180970078,4,2.2,ug/m3 LC,9,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/6/2018,AQS,180970078,4,5.2,ug/m3 LC,22,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/7/2018,AQS,180970078,4,3.3,ug/m3 LC,14,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/8/2018,AQS,180970078,4,4.6,ug/m3 LC,19,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/9/2018,AQS,180970078,4,6.7,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/10/2018,AQS,180970078,4,7.1,ug/m3 LC,30,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/11/2018,AQS,180970078,4,3.3,ug/m3 LC,14,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/12/2018,AQS,180970078,4,9.2,ug/m3 LC,38,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/13/2018,AQS,180970078,4,7.8,ug/m3 LC,33,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/14/2018,AQS,180970078,4,6.9,ug/m3 LC,29,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/15/2018,AQS,180970078,4,6.6,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/16/2018,AQS,180970078,4,3.4,ug/m3 LC,14,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/17/2018,AQS,180970078,4,7.4,ug/m3 LC,31,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/18/2018,AQS,180970078,4,7.1,ug/m3 LC,30,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/19/2018,AQS,180970078,4,6.8,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/20/2018,AQS,180970078,4,3.6,ug/m3 LC,15,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/21/2018,AQS,180970078,4,3.4,ug/m3 LC,14,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/22/2018,AQS,180970078,4,4.2,ug/m3 LC,18,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/23/2018,AQS,180970078,4,6.8,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/24/2018,AQS,180970078,4,5.1,ug/m3 LC,21,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/25/2018,AQS,180970078,4,4.1,ug/m3 LC,17,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/30/2018,AQS,180970078,4,3.9,ug/m3 LC,16,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
3/31/2018,AQS,180970078,4,7.3,ug/m3 LC,30,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/1/2018,AQS,180970078,4,5,ug/m3 LC,21,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/2/2018,AQS,180970078,4,8.3,ug/m3 LC,35,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/3/2018,AQS,180970078,4,6.2,ug/m3 LC,26,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/4/2018,AQS,180970078,4,5.6,ug/m3 LC,23,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/5/2018,AQS,180970078,4,8.5,ug/m3 LC,35,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/6/2018,AQS,180970078,4,6,ug/m3 LC,25,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/7/2018,AQS,180970078,4,3.9,ug/m3 LC,16,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/8/2018,AQS,180970078,4,6,ug/m3 LC,25,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/9/2018,AQS,180970078,4,7.6,ug/m3 LC,32,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/10/2018,AQS,180970078,4,12.1,ug/m3 LC,51,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/11/2018,AQS,180970078,4,12.1,ug/m3 LC,51,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/12/2018,AQS,180970078,4,6.7,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/13/2018,AQS,180970078,4,9.9,ug/m3 LC,41,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/14/2018,AQS,180970078,4,6.6,ug/m3 LC,28,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/15/2018,AQS,180970078,4,3,ug/m3 LC,13,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/16/2018,AQS,180970078,4,2.8,ug/m3 LC,12,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/17/2018,AQS,180970078,4,4.5,ug/m3 LC,19,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/18/2018,AQS,180970078,4,6.4,ug/m3 LC,27,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/19/2018,AQS,180970078,4,2.6,ug/m3 LC,11,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/20/2018,AQS,180970078,4,5.4,ug/m3 LC,23,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/21/2018,AQS,180970078,4,7,ug/m3 LC,29,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/22/2018,AQS,180970078,4,6.4,ug/m3 LC,27,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/23/2018,AQS,180970078,4,6.1,ug/m3 LC,25,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/24/2018,AQS,180970078,4,4.4,ug/m3 LC,18,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/25/2018,AQS,180970078,4,7,ug/m3 LC,29,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/26/2018,AQS,180970078,4,5.3,ug/m3 LC,22,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/27/2018,AQS,180970078,4,10.7,ug/m3 LC,45,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/28/2018,AQS,180970078,4,2.9,ug/m3 LC,12,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/29/2018,AQS,180970078,4,8.6,ug/m3 LC,36,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
4/30/2018,AQS,180970078,4,11.6,ug/m3 LC,48,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/1/2018,AQS,180970078,4,8.9,ug/m3 LC,37,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/2/2018,AQS,180970078,4,11.4,ug/m3 LC,48,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/3/2018,AQS,180970078,4,8.4,ug/m3 LC,35,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/4/2018,AQS,180970078,4,5.7,ug/m3 LC,24,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/5/2018,AQS,180970078,4,10,ug/m3 LC,42,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
5/6/2018,AQS,180970078,4,10,ug/m3 LC,42,Indpls- Washington Park/  in parking lot next to police station,1,100,88101,PM2.5 - Local Conditions,26900,"Indianapolis-Carmel-Anderson, IN",18,Indiana,97,Marion,39.810833,-86.114444
